13	19	1987	-8.022	0.01065	300	400
19	13	-588.8	1.481	-0.002636	300	400
13	20	-210.79	2.1044	0	243.17	389.83
20	13	115.14	-1.4055	0	243.17	389.83
13	21	-387.22	0.0155	0.0091663	255.69	369.98
21	13	527.3	-3.819	0.003261	255.69	369.98
13	22	-748.34	-5.8018	0.036716	276.15	353.24
22	13	159.48	-2.3995	0.0020583	276.15	353.24
13	23	-558.05	1.1771	0	283.15	353.53
23	13	1266.83	-2.8613	0	283.15	353.53
13	24	-380.21	1.168	0	293.1	386.53
24	13	378.79	-0.9524	0	293.1	386.53
13	25	49.05	-0.4437	0.00026171	298.14	396.65
25	13	-242.58	0.0798	0.0011737	298.14	396.65
13	26	-356.63	0.9557	0	293.64	298.15
26	13	331.65	-1.4815	0	293.64	298.15
13	27	490.39	0	0	293.14	293.14
27	13	-610.9	0	0	293.14	293.14
13	28	-73.99	1.9664	-0.0005049	289.67	308.3
28	13	247.99	-1.5101	2.5228E-05	289.67	308.3
13	29	-51.99	0	0	298.15	313.14
29	13	72.4	0	0	298.15	313.14
13	30	383.74	0	0	368.13	388.15
30	13	-238.83	0	0	368.13	388.15
13	32	-72.46	0	0	308.13	308.13
32	13	685.28	0	0	308.13	308.13
13	33	719.14	0	0	276.15	303.15
33	13	-444.76	0	0	276.15	303.15
13	34	-117.96	0.1874	0	298.14	406.08
34	13	202.99	-0.7018	0	298.14	406.08
13	35	620.88	0	0	298.15	333.15
35	13	-471.41	0	0	298.15	333.15
13	37	-501.1	1.2324	0	276.15	360.22
37	13	-425.22	1.3205	0	276.15	360.22
13	38	219.14	-1.7244	0	283.15	298.15
38	13	-769.64	3.6361	0	283.15	298.15
13	39	4726.7	0	0	340.95	423.99
39	13	-414.64	0	0	340.95	423.99
13	40	27.35	-0.6974	0.00057798	283.12	385.84
40	13	-88.8	-0.6903	0.002435	283.12	385.84
13	41	-498.54	0	0	303.15	343.15
41	13	3596.64	0	0	303.15	343.15
13	42	179.92	-0.0812	0	266.51	443.15
42	13	118.36	-0.353	0	266.51	443.15
13	43	-466.45	1.183	0	250	353.24
43	13	1033.53	-2.8439	0	250	353.24
13	44	-335.44	0	0	342.72	381.43
44	13	345.03	0	0	342.72	381.43
13	45	-139.68	-0.6728	0	273.1	393.2
45	13	614.1	-0.3569	0	273.1	393.2
13	46	-1.19	0	0	219.63	373.15
46	13	-112.87	0	0	219.63	373.15
13	48	1321.52	0	0	300	400
48	13	-361.25	0	0	300	400
13	49	3858.07	-9.278	0	300	400
49	13	-224.78	-0.4106	0	300	400
13	50	48.93	0	0	205.24	457.15
50	13	-67.5	0	0	205.24	457.15
13	53	585.7	0	0	303.14	363.13
53	13	-298.34	0	0	303.14	363.13
13	55	792.41	-2.433	0	293	373
55	13	-698.33	1.9691	0	293	373
59	13	678.23	0	0	288.15	538.16
13	60	346.23	0.0473	0	298.14	400.36
60	13	-66.65	-0.4492	0	298.14	400.36
13	78	198.77	0	0	298.15	343.15
78	13	-96.61	0	0	298.15	343.15
13	95	268.79	0	0	343.71	353
95	13	-134.25	0	0	343.71	353
14	15	1477.73	-12.7877	0.025641	281.15	353.63
15	14	-953.52	9.1815	-0.019353	281.15	353.63
14	16	-632.05	-0.1115	0.01058	223.15	422.65
16	14	1166.33	-5.9524	0.004801	223.15	422.65
14	19	74.91	0	0	301.15	423.13
19	14	74.61	0	0	301.15	423.13
14	21	377.41	0	0	328.15	363.65
21	14	-183.85	0	0	328.15	363.65
14	24	-68.27	-0.3247	0	253.15	363.21
24	14	294.85	0.0152	0	253.15	363.21
14	25	513.7	-7.6298	0	297.99	353.15
25	14	7099.13	-17.3588	0	297.99	353.15
14	29	-220.03	0	0	313.15	313.15
29	14	276.69	0	0	313.15	313.15
14	35	-157.6	0	0	353.13	353.13
35	14	158.76	0	0	353.13	353.13
14	39	-61.38	0	0	318.03	393.45
39	14	-1.07	0	0	318.03	393.45
14	42	22.47	-0.631	0	288.15	373.15
42	14	819.32	-1.0439	0	288.15	373.15
14	43	-96.64	0	0	298.14	347.25
43	14	103.93	0	0	298.14	347.25
14	46	-28.41	0	0	323.1	423.15
46	14	110.19	0	0	323.1	423.15
14	47	413.11	0	0	300	400
47	14	-293.93	0	0	300	400
14	60	-248.19	0	0	333.15	353.15
60	14	9.62	0	0	333.15	353.15
14	78	2321.26	-4.8118	0	298.15	423.15
78	14	298.64	-1.5848	0	298.15	423.15
14	79	-311.53	0	0	298.15	343.15
79	14	397.33	0	0	298.15	343.15
14	96	-2367.71	6.8183	0	293	342.98
96	14	1572.07	-5.5233	0	293	342.98
15	16	-28.43	0.0478	0	287.09	364.22
16	15	37.75	0.0083	0	287.09	364.22
15	18	-1147.4	0	0	300	400
18	15	-326.24	0	0	300	400
15	19	120.4	0.5206	0	297.99	398.3
19	15	296.41	-1.5384	0	297.99	398.3
15	24	111.27	0	0	253.17	313.13
24	15	-42.1	0	0	253.17	313.13
15	25	222.3	4.1534	0	298.15	333.15
25	15	-694.66	1.9226	0	298.15	333.15
15	38	-448.78	0	0	308.14	308.14
38	15	1017.74	0	0	308.14	308.14
15	39	-88.49	0	0	300	400
39	15	-230.55	0	0	300	400
15	42	-286.18	0.6545	0	302.23	343.15
42	15	1172.1	-2.7669	0	302.23	343.15
15	43	-186.98	0	0	300	400
43	15	295.07	0	0	300	400
15	47	716.01	0.0818	0	398.15	398.6
47	15	-73.28	-0.6408	0	398.15	398.6
15	78	29.3	0	0	283.15	343.15
78	15	58.67	0	0	283.15	343.15
16	19	3327.52	0	0	293.1	359.35
19	16	-402.88	0	0	293.1	359.35
16	21	146.94	0	0	293.1	360.46
21	16	-224.18	0	0	293.1	360.46
16	22	-99.14	0	0	283.15	323.15
22	16	-142.32	0	0	283.15	323.15
16	24	-261.18	1.0309	0	253.15	347.08
24	16	-509.33	1.4746	0	253.15	347.08
16	25	333.09	0.0777	0	297.99	363.15
25	16	-473.86	1.043	0	297.99	363.15
16	38	-7.53	-0.8077	0	300	400
38	16	35.16	0.0972	0	300	400
16	39	1071.57	-1.0273	0	298.15	353.13
39	16	103.93	-1.209	0	298.15	353.13
16	42	280.98	-1.4248	0	298.1	343.15
42	16	149.32	0.5156	0	298.1	343.15
16	43	155.98	-1.037	0	298.15	323.15
43	16	-43.48	0.8626	0	298.15	323.15
16	45	231.84	-1.5701	0	283.14	323.15
45	16	-645.45	1.1383	0	283.14	323.15
16	47	-579.15	12.7052	0	398.15	398.6
47	16	364.48	-2.0309	0	398.15	398.6
16	48	2193.66	0	0	323.14	353.13
48	16	-200.45	0	0	323.14	353.13
16	78	95.66	0	0	283.15	343.15
78	16	-38.44	0	0	283.15	343.15
17	18	352.72	-2.6904	0.0034041	298.15	500.36
18	17	-743.54	1.8055	0.0033698	298.15	500.36
17	19	60.38	1.995	-0.0053136	293.15	393.12
19	17	-243.17	0.3714	0.0025352	293.15	393.12
17	20	-512.05	-2.1758	0.0086728	273.15	333.15
20	17	-1464.58	10.3896	-0.016438	273.15	333.15
17	21	141.41	0	0	293.1	333.15
21	17	261.26	0	0	293.1	333.15
17	24	3173.44	20.1634	-0.054557	290.15	343.45
24	17	1344.58	-1.7152	-4.6685E-05	290.15	343.45
17	25	2344.78	0	0	293.15	429.84
25	17	13426.9	0	0	293.15	429.84
17	27	-11.87	1.4611	0	288.03	482.15
27	17	208.89	-1.1125	0	288.03	482.15
17	31	-130.31	0.2599	0	293.15	418.13
31	17	195.34	0.7746	0	293.15	418.13
17	39	-1199.2	3.7778	0	298.15	454.35
39	17	193.31	-0.9866	0	298.15	454.35
17	42	1472.9	-3.8236	0.0015082	275.15	398.23
42	17	1817.22	-2.8872	0.0015293	275.15	398.23
17	43	-384.26	0	0	293.15	308.15
43	17	154.97	0	0	293.15	308.15
17	45	-279.52	7.4954	0	293.1	308.15
45	17	614.6	-1.2737	0	293.1	308.15
17	46	708.28	0	0	423.2	423.2
46	17	1346.95	0	0	423.2	423.2
17	47	9.82	-0.3108	0	333.15	413.54
47	17	-915.52	2.8674	0	333.15	413.54
17	75	488.31	0	0	293.14	484.16
75	17	516.11	0	0	293.14	484.16
17	76	301.8	0	0	293.14	472.85
76	17	53.34	0	0	293.14	472.85
18	19	-660.42	2.0188	0	298.09	386.85
19	18	938.82	-2.8191	0	298.09	386.85
18	20	-961.33	0.8635	0	290.15	411.55
20	18	349.3	-2.0813	0	290.15	411.55
18	21	-40.5	-1.0463	0.0011306	198.16	354.28
21	18	-54.99	0.6059	-0.0031052	198.16	354.28
18	22	-756.71	1.131	0	276.15	303.15
22	18	1652.15	-5.0074	0	276.15	303.15
18	23	-306.97	0	0	298.1	298.1
23	18	229.77	0	0	298.1	298.1
18	24	-159.73	-0.7966	0	292.15	353.15
24	18	723.95	0.1792	0	292.15	353.15
18	33	-80.91	-0.6851	0	298.09	313.15
33	18	-121.11	0.737	0	298.09	313.15
18	37	50.53	-0.798	0	300	400
37	18	-110.08	2.1903	0	300	400
18	38	197.95	-0.3316	-0.0004	300	400
38	18	-1052.5	1.6854	0.0027	300	400
18	39	-205.18	-0.0376	0	308.15	423.87
39	18	290.64	-0.5345	0	308.15	423.87
18	42	672.16	-2.0081	0	223.19	413.21
42	18	-14.03	0.1419	0	223.19	413.21
18	45	-298.68	-0.4906	0	293.15	386.65
45	18	-45.04	1.3453	0	293.15	386.65
18	47	489.93	-0.5591	-0.00102	300	400
47	18	-2250.64	5.4638	-0.00015	300	400
18	54	-248.31	0	0	291.15	407.83
54	18	759.16	0	0	291.15	407.83
18	77	-170.3	0	0	303.15	393.15
77	18	184.8	0	0	303.15	393.15
18	78	366.11	-1.9407	0	283.15	386.35
78	18	-30.75	6.0544	0	283.15	386.35
18	82	-410.93	0	0	298.15	298.15
82	18	44.05	0	0	298.15	298.15
18	86	-174.08	0	0	323.14	373.12
86	18	335.63	0	0	323.14	373.12
18	94	-403.63	0	0	298.15	643.51
94	18	-232.56	0	0	298.15	643.51
19	20	117.33	0.9744	0	298.15	419.95
20	19	368.09	-1.1603	0	298.15	419.95
19	21	67.28	-0.9875	0	293.1	398.15
21	19	-182.16	1.6318	0	293.1	398.15
19	22	-143.84	0	0	293.15	398.1
22	19	106.57	0	0	293.15	398.1
19	23	20.47	0	0	298.15	346.05
23	19	177	0	0	298.15	346.05
19	24	51.9	-0.5853	0	293.1	352.58
24	19	-47.33	2.0651	0	293.1	352.58
19	25	-501.29	15.2279	0	293.15	402.63
25	19	-719.43	44.9234	0	293.15	402.63
19	26	125.93	-0.6946	0	293.15	398.17
26	19	-177.66	0.9418	0	293.15	398.17
19	28	532.89	0	0	293.1	293.65
28	19	364.87	0	0	293.1	293.65
19	29	-127.16	0	0	313.14	313.14
29	19	233.24	0	0	313.14	313.14
19	31	380.1	-1.1223	0	301.13	323.14
31	19	-9.18	1.099	0	301.13	323.14
19	33	-334.7	0	0	293.1	351.97
33	19	920.06	0	0	293.1	351.97
19	34	-26.47	-0.8055	0	273.15	368.89
34	19	629.26	-0.5256	0	273.15	368.89
19	35	325.2	0	0	298.14	439.01
35	19	-67.9	0	0	298.14	439.01
19	36	188.74	0	0	312.83	369.81
36	19	-104.5	0	0	312.83	369.81
19	37	-87.13	-0.1347	0	293.15	373.12
37	19	-132.14	3.0168	0	293.15	373.12
19	39	57.08	-0.7417	0	300	400
39	19	-160.48	1.0644	0	300	400
19	41	-14.1	0	0	354.4	370.74
41	19	-34.75	0	0	354.4	370.74
19	42	179.53	-1.3591	0.0011999	293.1	373.12
42	19	1704.72	-3.3048	0.0016451	293.1	373.12
19	43	130.48	-0.7887	0	298.15	333.15
43	19	-231.01	1.2154	0	298.15	333.15
19	44	-315.9	0	0	355.85	373.75
44	19	247.72	0	0	355.85	373.75
19	45	128.6	-0.9365	0	181.74	333.15
45	19	-492.94	2.3534	0	181.74	333.15
19	49	304.24	-0.71	0	283.15	363.15
49	19	-76.76	0.4413	0	283.15	363.15
19	55	22.87	0	0	313.15	333.15
55	19	4.54	0	0	313.15	333.15
19	60	63.81	0	0	321.34	395.12
60	19	87.94	0	0	321.34	395.12
19	86	-71.33	0	0	298.15	358.15
86	19	528.62	0	0	298.15	358.15
19	95	-73.69	0	0	293.15	333.15
95	19	410.87	0	0	293.15	333.15
20	21	-441.61	1.3453	0	273.15	416.15
21	20	2010.14	-3.6478	0	273.15	416.15
20	22	-168.99	0	0	314.05	373.53
22	20	897.14	0	0	314.05	373.53
20	24	1154.67	-2.7982	0	246.36	416.15
24	20	148.71	2.0335	0	246.36	416.15
20	25	-1276.77	0	0	273.15	417.85
25	20	374.57	0	0	273.15	417.85
20	26	-119.23	0	0	264.26	416.15
26	20	385.08	0	0	264.26	416.15
20	30	235.81	0	0	369.12	422.33
30	20	-38.2	0	0	369.12	422.33
20	31	-242.06	0	0	363.15	363.15
31	20	143.39	0	0	363.15	363.15
20	32	266.02	0	0	293.15	398.12
32	20	657.7	0	0	293.15	398.12
20	33	40.1	0	0	344.73	411.29
33	20	655.86	0	0	344.73	411.29
20	35	-296.06	-0.6339	0	293.14	398.65
35	20	-376.15	0.6168	0	293.14	398.65
20	37	974.75	-2.139	0	281.65	377.92
37	20	709.6	3.176	0	281.65	377.92
20	39	-421.59	0	0	257.15	428.54
39	20	80.66	0	0	257.15	428.54
20	41	-736.41	0	0	373.62	387.12
41	20	3073.19	0	0	373.62	387.12
20	42	2053.05	-5.2317	0	252.15	483.69
42	20	557.46	1.1761	0	252.15	483.69
20	43	215.3	-2.2721	0	165.25	376.55
43	20	-2061.7	9.5658	0	165.25	376.55
20	44	0.6	-0.6722	0	291.15	444.31
44	20	25.68	0.9946	0	291.15	444.31
20	45	2354.76	-6.3516	0	243.96	416.15
45	20	-747.76	3.6849	0	243.96	416.15
20	47	-3997.32	11.6942	0	363.15	475.6
47	20	1555.25	-5.3898	0	363.15	475.6
20	48	-500.73	0	0	363.33	443.91
48	20	-134.69	0	0	363.33	443.91
20	54	69.34	-0.5326	0	298.15	428.15
54	20	235.92	0.8694	0	298.15	428.15
20	60	-350.18	0	0	353.15	373.15
60	20	342.85	0	0	353.15	373.15
20	75	-222.28	0	0	273.15	434.14
75	20	583.58	0	0	273.15	434.14
21	22	311.58	-0.9206	0	293.15	416.35
22	21	-315.89	0.9131	0	293.15	416.35
21	23	44.5	0.0392	-0.00026975	283.15	355.53
23	21	28.59	-0.6151	0.00078305	283.15	355.53
21	24	162.1	-0.886	0	283.15	354.98
24	21	-190.39	1.2997	0	283.15	354.98
21	25	4431.72	-21.1473	0	298.15	398.18
25	21	-78.1	-0.2599	0	298.15	398.18
21	26	-130.96	0.241	0	293.15	398.13
26	21	253.92	-0.6458	0	293.15	398.13
21	27	3396.36	-9.5587	0	273.47	347.15
27	21	385.48	0.526	0	273.47	347.15
21	28	407.36	0	0	293.14	293.15
28	21	-173.59	0	0	293.14	293.15
21	30	576.05	0	0	361.55	427.75
30	21	-370.41	0	0	361.55	427.75
21	33	37.68	0.3187	0	135.1	368.45
33	21	-16.95	-0.4286	0	135.1	368.45
21	35	-87.94	0	0	293.15	436.85
35	21	-245.49	0	0	293.15	436.85
21	36	-87.03	0	0	349.15	354.05
36	21	-12.95	0	0	349.15	354.05
21	37	-73.54	-0.7297	0	293.15	373.12
37	21	-27.68	2.3972	0	293.15	373.12
21	39	-990.49	3.5217	0	293.15	432.25
39	21	761.04	-2.8639	0	293.15	432.25
21	42	20.99	-0.4626	0	279.65	368.43
42	21	292.12	0.023	0	279.65	368.43
21	43	-236.92	0.3828	0	250	405.51
43	21	109.83	-0.2406	0	250	405.51
21	44	481.54	0	0	303.08	363.72
44	21	51.82	0	0	303.08	363.72
21	45	-476.77	1.1818	0	293.1	353.9
45	21	715.73	-1.9129	0	293.1	353.9
21	46	-297.85	0.279	0	293.15	463.65
46	21	421.83	-1.3447	0	293.15	463.65
21	48	-479.54	0.8793	0	298.15	323.15
48	21	1066.84	-2.7528	0	298.15	323.15
21	49	955.83	-1.0001	0	300	400
49	21	-151.04	-0.4588	0	300	400
21	51	178.31	0	0	318.04	353.23
51	21	-309.49	0	0	318.04	353.23
21	53	-80.99	0	0	308.09	368.33
53	21	29.8	0	0	308.09	368.33
21	86	173.89	-1.0337	0	298.15	390.92
86	21	-130.61	1.2076	0	298.15	390.92
21	95	-191.82	0	0	293.15	356.78
95	21	-43.84	0	0	293.15	356.78
22	23	-36.87	0.2392	0	298.15	432.4
23	22	46.95	-0.4153	0	298.15	432.4
22	24	49.99	-0.1517	0	283.15	348.28
24	22	50.86	-0.0487	0	283.15	348.28
22	25	3396.56	-18.1752	0	230.68	398.07
25	22	435.72	-1.96	0	230.68	398.07
22	26	472.69	-0.9976	0	293.15	398.1
26	22	-246.73	0.2628	0	293.15	398.1
22	28	-231.48	2.245	0	283.15	308.14
28	22	285.62	-1.7941	0	283.15	308.14
22	30	-109.88	0	0	317.95	427.05
30	22	6.8	0	0	317.95	427.05
22	32	169.98	-0.3465	0	283.15	303.15
32	22	-21.39	0.0065	0	283.15	303.15
22	33	-116.44	1.4565	0	293.15	409.85
33	22	53.13	-0.9666	0	293.15	409.85
22	35	102.17	-0.3202	0	298.14	454.55
35	22	-482.48	0.7006	0	298.14	454.55
22	36	-227.03	0	0	350.75	410.45
36	22	263.25	0	0	350.75	410.45
22	37	-179.97	0	0	298.15	414.1
37	22	315.26	0	0	298.15	414.1
22	39	-234.09	0	0	298.15	422.85
39	22	160.11	0	0	298.15	422.85
22	42	3.91	-0.1671	0	283.15	415.12
42	22	183.27	-0.2172	0	283.15	415.12
22	43	617.37	-2.317	0	283.15	406.55
43	22	-979.06	2.746	0	283.15	406.55
22	45	-21.54	0.9162	0	297.85	408.4
45	22	12.95	-0.6695	0	297.85	408.4
22	46	367.1	0	0	310	469.35
46	22	-391.04	0	0	310	469.35
22	48	102.8	-0.0879	0	300	400
48	22	-446.86	0.4276	0	300	400
22	49	-1017.26	3.0909	0	300	400
49	22	894.51	-2.9316	0	300	400
22	60	-207.31	0	0	303.15	418.62
60	22	484.36	0	0	303.15	418.62
22	77	40.16	-0.9151	0	298.15	318.15
77	22	-76.45	0.9335	0	298.15	318.15
22	86	-101.68	0	0	298.15	417.43
86	22	150.38	0	0	298.15	417.43
23	24	-250.5	0.6042	0	298.14	328.15
24	23	402.09	-1.0991	0	298.14	328.15
23	33	460.9	0	0	333.13	367.85
33	23	-308.83	0	0	333.13	367.85
23	35	22.32	0	0	298.14	428.15
35	23	-118.33	0	0	298.14	428.15
23	37	227.69	0	0	321.74	346.23
37	23	-93.92	0	0	321.74	346.23
23	42	-119.92	-0.0055	0	298.14	349.95
42	23	341.46	-0.5895	0	298.14	349.95
23	43	1416.43	-4.2597	0	298.14	344.95
43	23	-803.43	2.2731	0	298.14	344.95
23	46	-82.7	0	0	298.15	439.35
46	23	30.05	0	0	298.15	439.35
23	56	370.58	0	0	338.15	338.15
56	23	-10.47	0	0	338.15	338.15
24	25	-185.41	6.0447	-0.039905	293.15	400.05
25	24	933.74	-6.6625	0.011186	293.15	400.05
24	26	438.45	-0.5617	0	293.1	349.08
26	24	-66.7	0.1141	0	293.1	349.08
24	27	3442.51	0	0	293.1	298.14
27	24	-290.82	0	0	293.1	298.14
24	28	21.02	1.157	0	283.15	348.05
28	24	51.11	-0.9574	0	283.15	348.05
24	30	886.96	0.3486	0	300.15	397.63
30	24	118.8	-0.8707	0	300.15	397.63
24	32	219.36	0.358	0	293.1	323.12
32	24	60.5	-0.4736	0	293.1	323.12
24	33	214.56	-1.3077	0	283.15	388.15
33	24	-1328.49	6.6931	0	283.15	388.15
24	35	317.97	0.7498	0	249.26	313.15
35	24	-41.82	-0.7709	0	249.26	313.15
24	36	933.26	0	0	303.14	323.14
36	24	-187.86	0	0	303.14	323.14
24	37	-269.86	0.0641	0	293.15	359.35
37	24	759.32	-0.9355	0	293.15	359.35
24	38	207.96	-0.6049	0	278.68	323.06
38	24	-109.44	0.0824	0	278.68	323.06
24	39	535.71	0.0719	0	298.15	333.12
39	24	-159.06	-0.1839	0	298.15	333.12
24	42	-59.04	0.653	0	193.95	373.35
42	24	49.24	-0.5087	0	193.95	373.35
24	43	282.83	0.7084	0	283.15	323.14
43	24	-131.02	-0.4775	0	283.15	323.14
24	45	62.41	-0.2215	0.00057988	283.15	347.82
45	24	3.12	-0.0306	-0.00025497	283.15	347.82
24	46	-143.01	0	0	310	328.15
46	24	957.44	0	0	310	328.15
24	49	461.42	-0.2226	0.0025038	298.14	328.09
49	24	-191.7	0.4532	-0.0013078	298.14	328.09
24	51	-258.99	0	0	311.84	343.08
51	24	358.5	0	0	311.84	343.08
24	52	15.78	0.084	0	298.14	343.15
52	24	51.96	-0.6646	0	298.14	343.15
24	53	-158.67	0.917	0	283.15	319.99
53	24	234.35	-0.9326	0	283.15	319.99
24	54	622.78	0	0	313.81	398.42
54	24	119.82	0	0	313.81	398.42
24	55	-794.1	2.9082	0	298.14	298.64
55	24	724.17	-2.6004	0	298.14	298.64
24	56	515.1	0.0284	0	303.15	345.55
56	24	-74.63	0.1344	0	303.15	345.55
24	60	158.23	0.8419	0	298.14	394.32
60	24	69.56	-0.3408	0	298.14	394.32
24	61	-145.37	0.9883	0	278.15	298.15
61	24	5.96	-0.5825	0	278.15	298.15
24	76	792.7	-1.7069	0	298.14	323.14
76	24	-218.87	0.579	0	298.14	323.14
24	77	111.96	0.8538	0	283.15	303.14
77	24	7.3	-0.8306	0	283.15	303.14
24	80	-299.41	0	0	291.15	443.84
80	24	1865.3	0	0	291.15	443.84
24	81	-1144.73	0	0	291.15	443.84
81	24	321.14	0	0	291.15	443.84
24	82	1057.53	0	0	298.15	303.13
82	24	-49.49	0	0	298.15	303.13
24	86	27.91	0.386	0	283.15	393.11
86	24	-9.88	-0.3857	0	283.15	393.11
24	95	-9.1	-0.3517	0	298.14	356.03
95	24	-12.28	-0.0371	0	298.14	356.03
25	26	1248.93	-2.6419	0	298.15	398.26
26	25	5034.67	-20.754	0	298.15	398.26
25	27	626.97	0	0	352.98	475.61
27	25	110.1	0	0	352.98	475.61
25	33	57.72	0	0	290.65	373.12
33	25	1032.92	0	0	290.65	373.12
25	35	916.67	-2.2551	0	298.15	457.39
35	25	253.49	-1.3071	0	298.15	457.39
25	36	112.5	0	0	350.15	384.55
36	25	181.25	0	0	350.15	384.55
25	37	-323.22	0	0	298	401.52
37	25	-2115.25	0	0	298	401.52
25	38	604.73	0	0	298.15	371.8
38	25	1262	0	0	298.15	371.8
25	39	-287.39	1.1365	0	194.32	419.45
39	25	36.53	-3.659	0	194.32	419.45
25	42	1751.31	-4.0879	-0.0026182	293.15	404.02
42	25	2685.61	-16.7755	0.0011707	293.15	404.02
25	43	-549.69	0.7018	0	293.15	402.34
43	25	3705.15	-10.9242	0	293.15	402.34
25	45	2396.96	-5.6261	0	290.65	432.6
45	25	3082.14	-17.6127	0	290.65	432.6
25	49	240.7	0.8653	0	300	400
49	25	4118.74	-15.161	0	300	400
25	51	237.5	0	0	323.14	393.07
51	25	100	0	0	323.14	393.07
25	60	13426.9	0	0	391.32	401.42
60	25	2344.78	0	0	391.32	401.42
26	27	363.26	0	0	298.15	459.15
27	26	-369.29	0	0	298.15	459.15
26	28	158.07	3.1843	0	293.15	318.6
28	26	657.39	-2.2633	0	293.15	318.6
26	32	415.37	0.2842	0	284.15	338.15
32	26	2017.76	-6.3766	0	284.15	338.15
26	33	1097.58	-3.0246	0	293.1	393.08
33	26	-1140.77	3.4676	0	293.1	393.08
26	34	-100.51	0	0	298.14	343.12
34	26	197.84	0	0	298.14	343.12
26	37	-96.07	0	0	353.42	369.42
37	26	1385.39	0	0	353.42	369.42
26	39	611.97	0	0	298.15	313.2
39	26	-343.93	0	0	298.15	313.2
26	42	139.99	-0.6953	0	291.15	413.21
42	26	579.1	-0.3192	0	291.15	413.21
26	43	53.75	0	0	300	400
43	26	-47.09	0	0	300	400
26	47	324.62	-1.1828	0	300	400
47	26	11.44	0.7866	0	300	400
26	52	7.62	0	0	318.14	318.15
52	26	136.02	0	0	318.14	318.15
26	60	656.36	0	0	298.15	353.1
60	26	-230.85	0	0	298.15	353.1
26	86	30.56	0	0	290.05	293.15
86	26	274.19	0	0	290.05	293.15
27	32	3337.57	0	0	293.1	293.15
32	27	422.5	0	0	293.1	293.15
27	33	-548.15	0	0	293.1	478.25
33	27	1024.68	0	0	293.1	478.25
27	35	177.27	0	0	458.15	479.05
35	27	-172.24	0	0	458.15	479.05
27	36	-423.04	0	0	350.45	423.15
36	27	902.29	0	0	350.45	423.15
27	42	3871.31	-11.5364	0	292.85	367.15
42	27	13569.05	-32.7188	0	292.85	367.15
28	32	242.9	-0.5617	0	283.15	318.93
32	28	222.24	-0.2435	0	283.15	318.93
28	37	-93.31	-0.1286	0	300	400
37	28	319.4	0.0342	0	300	400
28	42	27.18	-0.89	0	288.15	308.14
42	28	96.46	1.131	0	288.15	308.14
28	43	166.56	-1.0407	0	300	400
43	28	1.09	1.5927	0	300	400
28	45	29.11	-0.7328	0	273.15	353.15
45	28	220.69	0.3944	0	273.15	353.15
28	86	-145.93	0	0	298.14	318.14
86	28	318.1	0	0	298.14	318.14
29	35	581.79	0	0	313.14	313.14
35	29	-391.38	0	0	313.14	313.14
29	39	362.17	0	0	313.14	313.14
39	29	-250.27	0	0	313.14	313.14
29	42	12.47	-0.4564	0	283.15	343.15
42	29	407.08	-0.2156	0	283.15	343.15
29	46	34.49	0	0	293.1	323.09
46	29	80.63	0	0	293.1	323.09
29	61	1226.89	-2.919	0	263.15	373.15
61	29	-677.06	1.4184	0	263.15	373.15
30	37	-144.58	0	0	360.33	431.61
37	30	1543.72	0	0	360.33	431.61
30	42	109.8	-0.7671	0	293.15	421.05
42	30	867.4	0.1618	0	293.15	421.05
30	44	778.78	0	0	300	400
44	30	-384.29	0	0	300	400
30	45	72.26	0	0	336.02	424.33
45	30	-87.32	0	0	336.02	424.33
30	77	-271.09	0	0	293.14	403.15
77	30	2555.83	0	0	293.14	403.15
30	86	-203.84	0	0	393.85	431.85
86	30	817.18	0	0	393.85	431.85
31	35	-100.86	0.092	0	308.15	373.12
35	31	-108.5	0.1069	0	308.15	373.12
31	39	485.08	0	0	373.12	373.12
39	31	-292.57	0	0	373.12	373.12
31	47	11.14	0.8931	0	405.65	413.15
47	31	99.44	-0.9771	0	405.65	413.15
31	60	-2434.21	7.1502	0	334.65	458.55
60	31	1174.12	-3.647	0	334.65	458.55
31	75	-975.5	2.4197	0	368.12	418.13
75	31	1964.99	5.1674	0	368.12	418.13
31	76	60.15	0.3575	0	338.12	418.13
76	31	-515.06	1.7993	0	338.12	418.13
32	33	-37.87	-0.4366	0	217.14	303.15
33	32	298.62	0.0727	0	217.14	303.15
32	42	631.27	-1.6164	0	298.14	298.15
42	32	221.32	0.1997	0	298.14	298.15
32	45	-516.09	1.7838	0	298.09	308.13
45	32	554.33	-1.6052	0	298.09	308.13
32	54	289.95	0	0	313.14	413.12
54	32	323.21	0	0	313.14	413.12
33	35	-105.44	0.2154	0	233.46	308.14
35	33	-106.52	-0.1308	0	233.46	308.14
33	37	-364.06	0	0	361.15	371.45
37	33	572.17	0	0	361.15	371.45
33	41	549.91	-1.7055	0	303.15	370.82
41	33	60.62	-0.7018	0	303.15	370.82
33	42	25.78	-0.4237	0	249.77	352.5
42	33	214.43	0.2738	0	249.77	352.5
33	43	-186.4	0	0	300	400
43	33	265.42	0	0	300	400
33	45	43.09	-0.4089	0	298.15	400.8
45	33	-79.14	0.594	0	298.15	400.8
34	39	-336.86	9.6962	0	283.15	343.12
39	34	-3.25	-1.24	0	283.15	343.12
35	37	856.1	-3.4752	0	298	445.85
37	35	-2214.44	8.5047	0	298	445.85
35	39	-135.75	0.0841	0	298.15	373.15
39	35	230.69	-0.4981	0	298.15	373.15
35	45	-281.08	-0.088	0	293.15	333.15
